298500, 208, 55042, 20625
298600, 9000, 55000, 53708
298700, 458, 54791, 45583
298800, 375, 66083, 63416
298900, 250, 54958, 20500
299000, 292, 54875, 375
299100, 292, 54833, 13625
299200, 250, 54792, 36666
299300, 334, 55375, 6750
299400, 208, 54916, 39500
299500, 208, 54959, 43041
299600, 208, 55250, 54208
299700, 125, 55042, 35125
299800, 250, 55042, 5959
299900, 875, 55042, 22375
300000, 917, 55000, 40167
300100, 417, 55334, 4959
300200, 417, 55250, 15209
300300, 19083, 55041, 31541
300400, 208, 55333, 11708
300500, 209, 55292, 9834
300600, 333, 56166, 45625
300700, 250, 55500, 16791
300800, 666, 55125, 39584
300900, 417, 55167, 15958
301000, 542, 55250, 7709
301100, 500, 55333, 25416
301200, 250, 55541, 43000
301300, 250, 55500, 18875
301400, 500, 55500, 2583
301500, 500, 55542, 23250
301600, 250, 55250, 37000
301700, 375, 55291, 16000
301800, 459, 55625, 34167
301900, 250, 55625, 32416
302000, 250, 55458, 33583
302100, 250, 56833, 42167
302200, 250, 56750, 55458
302300, 291, 55667, 50875
302400, 208, 55750, 33125
302500, 2792, 56750, 13209
302600, 250, 55458, 32958
302700, 375, 55500, 55209
302800, 250, 55792, 5291
302900, 334, 55958, 9875
303000, 542, 55792, 22542
303100, 375, 55458, 36125
303200, 417, 55917, 17084
303300, 292, 55958, 4209
303400, 375, 55667, 10459
303500, 250, 55792, 2000
303600, 417, 57000, 20500
303700, 250, 55625, 42458
303800, 458, 56000, 54208
303900, 459, 55917, 25792
304000, 500, 55875, 8125
304100, 333, 56875, 49250
304200, 459, 56125, 40917
304300, 250, 55791, 28708
304400, 417, 55750, 42084
304500, 166, 55916, 8792
304600, 167, 56083, 35375
304700, 375, 55958, 22625
304800, 417, 56042, 47875
304900, 250, 56166, 25167
305000, 416, 56208, 43458
305100, 125, 56292, 52791
305200, 375, 57250, 54791
305300, 375, 56000, 52417
305400, 250, 56208, 29834
305500, 250, 56125, 42041
305600, 291, 57250, 46250
305700, 250, 56292, 16750
305800, 291, 57459, 33167
305900, 1750, 57500, 47167
306000, 208, 56209, 54750
306100, 458, 56333, 13709
306200, 292, 56459, 9959
306300, 291, 57792, 11083
306400, 250, 57334, 43750
306500, 292, 57542, 35875
306600, 458, 57500, 28959
306700, 292, 75417, 8625
306800, 292, 56167, 26500
306900, 334, 56375, 52208
307000, 375, 56500, 18584
307100, 417, 56250, 18083
307200, 333, 56625, 43500
307300, 584, 57708, 7125
307400, 291, 56375, 26791
307500, 375, 56375, 18167
307600, 375, 56459, 48375
307700, 291, 56667, 32500
307800, 250, 57917, 11166
307900, 291, 56625, 22500
308000, 292, 57625, 19125
308100, 708, 58125, 8250
308200, 208, 56750, 53542
308300, 458, 56625, 29542
308400, 416, 56667, 12292
308500, 500, 56792, 46041
308600, 792, 56750, 40250
308700, 833, 69792, 292
308800, 250, 56583, 28625
308900, 292, 57000, 7500
309000, 1083, 56833, 26583
309100, 250, 56792, 20750
309200, 416, 56959, 37125
309300, 541, 56750, 45791
309400, 291, 57083, 13708
309500, 292, 58208, 44875
309600, 500, 58000, 19125
309700, 291, 57208, 26167
309800, 417, 58041, 44875
309900, 333, 56792, 55000
310000, 500, 56875, 33875
310100, 417, 57083, 37250
310200, 500, 56958, 29500
310300, 375, 57292, 50375
310400, 166, 57041, 53458
310500, 208, 57333, 56125
310600, 292, 57083, 24041
310700, 584, 57042, 17875
310800, 125, 57459, 35500
310900, 375, 57041, 8375
311000, 250, 57125, 55167
311100, 208, 57209, 46792
311200, 250, 57250, 7333
311300, 250, 57250, 37042
311400, 250, 57125, 37792
311500, 209, 57292, 51959
311600, 292, 57500, 5958
311700, 4042, 57208, 7625
311800, 583, 64708, 19625
311900, 1000, 57542, 38333
312000, 375, 57583, 35208
312100, 375, 57542, 43125
312200, 292, 57292, 10959
312300, 250, 57541, 36291
312400, 459, 57916, 7625
312500, 6541, 57417, 19042
312600, 500, 57542, 22500
312700, 250, 57667, 33875
312800, 458, 57417, 43459
312900, 292, 57000, 32250
313000, 7584, 58209, 36375
313100, 625, 65125, 24541
313200, 167, 57125, 57000
313300, 375, 57833, 11292
313400, 209, 57750, 43209
313500, 166, 57708, 33875
313600, 916, 57584, 43417
313700, 292, 57708, 46000
313800, 292, 57666, 9708
313900, 500, 58792, 44750
314000, 292, 57667, 34709
314100, 125, 57625, 28375
314200, 500, 57916, 16083
314300, 292, 57750, 23209
314400, 500, 76792, 18125
314500, 291, 57750, 18250
314600, 333, 58125, 35791
314700, 500, 57875, 49167
314800, 584, 57916, 48500
314900, 375, 57834, 30708
315000, 292, 57791, 917
315100, 417, 58000, 39375
315200, 375, 57917, 36500
315300, 458, 58041, 1208
315400, 375, 58125, 55417
315500, 333, 57875, 16709
315600, 500, 59083, 1125
315700, 458, 57792, 42708
315800, 375, 58208, 41583
315900, 500, 58042, 33042
316000, 209, 66458, 24084
316100, 709, 58208, 13417
316200, 542, 57958, 48625
316300, 333, 58167, 50625
316400, 167, 58208, 31750
316500, 250, 58417, 49916
316600, 542, 58083, 4000
316700, 333, 58125, 46250
316800, 250, 59459, 56291
316900, 292, 59334, 46666
317000, 250, 59375, 44959
317100, 1292, 58458, 14708
317200, 333, 58458, 20209
317300, 250, 59375, 57709
317400, 250, 58625, 54792
317500, 19917, 59375, 12833
317600, 291, 58292, 35459
317700, 541, 58333, 32333
317800, 291, 58417, 36042
317900, 83, 58334, 12458
318000, 292, 59791, 9166
318100, 334, 58500, 27000
318200, 291, 59625, 3208
318300, 1584, 66958, 56000
318400, 291, 58875, 32250
318500, 291, 58542, 33750
318600, 292, 59625, 54541
318700, 333, 58750, 19000
318800, 583, 59875, 10167
318900, 500, 58625, 4375
319000, 500, 58500, 44917
319100, 333, 58500, 29708
319200, 584, 58416, 7334
319300, 542, 58625, 16875
319400, 292, 58667, 40416
319500, 250, 58875, 34500
319600, 292, 58917, 12750
319700, 125, 58792, 46208
319800, 375, 58750, 55959
319900, 292, 58709, 27459
320000, 250, 59000, 27500
320100, 417, 58792, 27459
320200, 459, 59333, 34000
320300, 250, 58916, 57375
320400, 291, 58916, 16083
320500, 417, 60167, 32041
320600, 125, 58708, 39167
320700, 500, 58875, 6208
320800, 334, 58959, 4709
320900, 375, 59250, 25958
321000, 459, 58917, 36042
321100, 375, 59042, 16250
321200, 291, 58833, 14250
321300, 250, 58792, 43458
321400, 250, 58917, 16833
321500, 292, 58875, 40000
321600, 250, 58875, 21583
321700, 209, 78000, 17250
321800, 2250, 59000, 38167
321900, 292, 59167, 43500
322000, 250, 59583, 47375
322100, 417, 59167, 24167
322200, 416, 59042, 50000
322300, 459, 59584, 37708
322400, 542, 59375, 19125
322500, 375, 59250, 6292
322600, 417, 59208, 42334
322700, 459, 59125, 48875
322800, 458, 59416, 17500
322900, 375, 60458, 54833
323000, 417, 59333, 40292
323100, 417, 59542, 11792
323200, 458, 59250, 42000
323300, 334, 59250, 28417
323400, 292, 59458, 12667
323500, 1167, 59583, 52041
323600, 417, 59500, 33250
323700, 458, 59375, 48333
323800, 250, 59458, 5500
323900, 291, 59291, 28208
324000, 208, 59292, 20916
324100, 250, 59375, 20792
324200, 208, 59417, 55167
324300, 250, 59375, 32084
324400, 292, 59375, 11666
324500, 2000, 59542, 8833
324600, 250, 78625, 51584
324700, 250, 59583, 17333
324800, 416, 59542, 59250
324900, 292, 59834, 7125
325000, 292, 61333, 13917
325100, 250, 59875, 2542
325200, 416, 61000, 30167
325300, 500, 59833, 30125
325400, 334, 59959, 16375
325500, 291, 137708, 1417
325600, 250, 61375, 1334
325700, 292, 59792, 55375
325800, 250, 61084, 36000
325900, 458, 61084, 40458
326000, 291, 60000, 26625
326100, 250, 59791, 57292
326200, 416, 61459, 19583
326300, 500, 60000, 18375
326400, 291, 60125, 28208
326500, 292, 59917, 10042
326600, 167, 61209, 12750
326700, 500, 60125, 44208
326800, 19458, 60250, 10375
326900, 250, 59917, 21750
327000, 292, 59917, 40917
327100, 250, 59958, 24750
327200, 417, 60000, 58292
327300, 459, 60041, 2542
327400, 208, 60375, 32417
327500, 416, 60416, 47583
327600, 417, 60250, 11875
327700, 459, 60209, 47541
327800, 375, 60458, 49459
327900, 208, 60208, 48833
328000, 208, 60250, 36333
328100, 500, 60291, 16458
328200, 459, 60416, 9708
328300, 459, 60291, 2542
328400, 292, 60333, 59125
328500, 417, 60416, 37000
328600, 250, 60416, 42750
328700, 209, 60333, 21708
328800, 458, 60458, 3750
328900, 208, 60666, 57916
329000, 292, 67375, 38625
329100, 250, 61666, 22625
329200, 19167, 60917, 45083
329300, 250, 61667, 25875
329400, 292, 60459, 25041
329500, 250, 61625, 28167
329600, 250, 60458, 33417
329700, 209, 61708, 57541
329800, 208, 61708, 57708
329900, 250, 61834, 55250
330000, 208, 62042, 35542
330100, 2375, 61833, 17792
330200, 375, 60500, 16750
330300, 416, 60667, 21500
330400, 291, 60625, 11292
330500, 500, 60791, 54333
330600, 250, 60792, 15708
330700, 375, 78750, 51542
330800, 250, 60958, 8459
330900, 375, 62000, 16167
331000, 125, 61042, 38709
331100, 375, 60917, 53458
331200, 292, 60833, 15666
331300, 250, 60916, 53917
331400, 250, 61041, 50292
331500, 291, 61041, 28625
331600, 10625, 61042, 28083
331700, 542, 61208, 6500
331800, 292, 62375, 26250
331900, 375, 60959, 40500
332000, 334, 60875, 10958
332100, 375, 61166, 47750
332200, 500, 61125, 21541
332300, 458, 60917, 38042
332400, 500, 61084, 24583
332500, 500, 61500, 1250
332600, 583, 61167, 5209
332700, 292, 61084, 14375
332800, 417, 61333, 57625
332900, 542, 63292, 2833
333000, 334, 89041, 9917
333100, 250, 61542, 49333
333200, 458, 61250, 47708
333300, 250, 61458, 55375
333400, 250, 62333, 36709
333500, 292, 62583, 51708
333600, 542, 62334, 53834
333700, 792, 62583, 38583
333800, 291, 61167, 19708
333900, 250, 61625, 35208
334000, 292, 61208, 1750
334100, 167, 61500, 53458
334200, 1417, 61708, 40542
334300, 292, 61292, 61291
334400, 167, 61458, 15583
334500, 250, 62750, 9250
334600, 250, 63333, 56041
334700, 166, 61583, 60167
334800, 500, 62792, 53291
334900, 500, 61583, 13500
335000, 417, 61375, 44041
335100, 500, 61625, 20500
335200, 250, 61750, 21708
335300, 500, 69458, 33791
335400, 125, 61583, 36250
335500, 500, 61667, 22958
335600, 291, 61667, 42625
335700, 250, 61708, 52166
335800, 250, 61583, 12125
335900, 250, 61583, 14500
336000, 2083, 61542, 67417
336100, 250, 61666, 16375
336200, 375, 61750, 55333
336300, 417, 61875, 30292
336400, 292, 62166, 3334
336500, 250, 61750, 47250
336600, 541, 61875, 13333
336700, 375, 62041, 59750
336800, 375, 61917, 61000
336900, 417, 61791, 61667
337000, 333, 61791, 47292
337100, 292, 61834, 27416
337200, 4500, 63000, 52916
337300, 416, 62083, 21708
337400, 250, 62125, 60083
337500, 541, 62167, 36083
337600, 334, 62125, 35292
337700, 292, 62458, 37166
337800, 375, 63333, 7541
337900, 250, 62125, 51417
338000, 6167, 63375, 49417
338100, 250, 62291, 45875
338200, 250, 61959, 11500
338300, 292, 61958, 1666
338400, 7667, 62000, 60417
338500, 250, 62375, 22208
338600, 250, 62333, 45791
338700, 292, 62333, 25916
338800, 250, 63625, 13875
338900, 292, 62208, 47750
339000, 1958, 63541, 44500
339100, 250, 62167, 13292
339200, 250, 62375, 40666
339300, 500, 62375, 4541
339400, 417, 62208, 54250
339500, 166, 62458, 51208
339600, 250, 62708, 59458
339700, 208, 63458, 50125
339800, 416, 62750, 53167
339900, 333, 62666, 2334
340000, 292, 70375, 4500
340100, 250, 63750, 9583
340200, 209, 63625, 3917
340300, 1083, 62375, 24500
340400, 292, 62708, 16833
340500, 417, 62500, 49667
340600, 459, 62417, 42958
340700, 291, 62333, 15417
340800, 250, 62917, 2458
340900, 292, 62458, 11209
341000, 209, 62458, 8875
341100, 250, 62584, 500
341200, 208, 62542, 5708
341300, 250, 62500, 8458
341400, 250, 62875, 11000
341500, 19542, 64333, 3708
341600, 500, 62875, 17250
341700, 500, 62916, 34250
341800, 417, 62667, 33542
341900, 500, 62625, 31584
342000, 250, 62958, 36375
342100, 542, 62791, 61917
342200, 250, 63083, 3417
342300, 291, 62792, 42791
342400, 250, 64292, 17041
342500, 1875, 62833, 34750
342600, 459, 62959, 17500
342700, 292, 62958, 31708
342800, 416, 64208, 59625
342900, 250, 62875, 51417
343000, 375, 63209, 17167
343100, 250, 63167, 37333
343200, 12500, 63417, 27542
343300, 250, 63209, 57416
343400, 417, 64417, 46000
343500, 417, 62875, 22708
343600, 166, 63292, 34875
343700, 292, 62916, 11834
343800, 250, 64208, 55416
343900, 250, 64333, 61417
344000, 666, 64000, 40166
344100, 458, 63125, 25291
344200, 250, 63041, 50459
344300, 542, 63584, 13125
344400, 250, 63417, 24792
344500, 333, 63542, 11292
344600, 291, 64583, 6500
344700, 291, 64583, 33167
344800, 1458, 64625, 43667
344900, 250, 63542, 16875
345000, 458, 63333, 375
345100, 500, 63125, 31083
345200, 417, 63541, 31500
345300, 500, 63500, 34875
345400, 333, 63334, 52500
345500, 500, 63250, 28167
345600, 500, 63417, 6833
345700, 250, 63458, 58125
345800, 250, 63416, 8500
345900, 125, 63708, 71792
346000, 292, 63500, 33500
346100, 916, 64834, 3958
346200, 292, 63500, 2584
346300, 250, 63375, 52791
346400, 208, 64667, 25250
346500, 417, 64625, 53042
346600, 333, 63917, 10958
346700, 459, 63875, 62417
346800, 459, 63541, 38708
346900, 250, 63666, 55500
347000, 291, 63583, 4792
347100, 416, 63667, 14709
347200, 667, 67333, 34500
347300, 1750, 63875, 9042
347400, 292, 64042, 18750
347500, 458, 64958, 57667
347600, 625, 64125, 4084
347700, 459, 68417, 31334
347800, 375, 63875, 59500
347900, 166, 63834, 57042
348000, 542, 65167, 17458
348100, 292, 63834, 45083
348200, 667, 63750, 54958
348300, 625, 64208, 46459
348400, 541, 63833, 4875
348500, 459, 64250, 15167
348600, 542, 63875, 29167
348700, 334, 64083, 56667
348800, 625, 65208, 20208
348900, 250, 64125, 52416
349000, 250, 64417, 250
349100, 250, 64083, 2209
349200, 291, 64041, 45667
349300, 334, 64375, 7417
349400, 250, 64167, 34125
349500, 250, 64167, 34542
349600, 209, 64291, 47042
349700, 250, 64125, 4833
349800, 2625, 64458, 23833
349900, 542, 64250, 959
350000, 459, 64417, 14375
350100, 292, 64125, 55875
350200, 458, 64084, 15625
350300, 208, 64500, 8417
350400, 209, 64333, 15375
350500, 291, 64500, 37792
350600, 250, 64292, 54666
350700, 833, 64625, 29459
350800, 458, 65625, 19333
350900, 500, 64417, 38791
351000, 334, 64541, 42583
351100, 250, 65750, 28750
351200, 875, 64541, 11958
351300, 416, 64250, 46916
351400, 291, 64542, 5833
351500, 500, 64500, 35041
351600, 459, 64625, 47542
351700, 542, 64916, 6000
351800, 500, 64541, 12084
351900, 291, 64417, 59083
352000, 500, 64417, 4833
352100, 417, 64750, 4750
352200, 250, 64583, 18583
352300, 292, 70833, 34625
352400, 333, 65166, 9166
352500, 500, 64667, 60541
352600, 250, 64917, 38875
352700, 417, 65000, 11166
352800, 500, 64958, 37042
352900, 167, 65042, 63500
353000, 250, 65125, 51000
353100, 458, 66208, 58166
353200, 417, 64958, 10416
353300, 542, 65041, 2916
353400, 375, 65125, 24875
353500, 458, 64709, 49542
353600, 459, 64875, 28917
353700, 83, 65125, 71833
353800, 458, 65083, 28000
353900, 500, 65083, 28542
354000, 292, 64792, 34791
354100, 458, 64916, 9584
354200, 250, 65166, 31333
354300, 208, 65166, 10000
354400, 250, 65041, 18041
354500, 291, 65208, 17958
354600, 209, 65208, 4834
354700, 11208, 71333, 9000
354800, 292, 65250, 12875
354900, 291, 66583, 35458
355000, 125, 66584, 66375
355100, 458, 65459, 43541
355200, 333, 65084, 47250
355300, 250, 65208, 21584
355400, 292, 66167, 45083
355500, 292, 66333, 27875
355600, 250, 66375, 42959
355700, 167, 66292, 18542
355800, 333, 65667, 9042
355900, 250, 65292, 34334
356000, 250, 65333, 36333
356100, 208, 65583, 21166
356200, 208, 65333, 36250
356300, 250, 65459, 4792
356400, 208, 65500, 43500
356500, 209, 65375, 5084
356600, 125, 65500, 2875
356700, 792, 67416, 14875
356800, 292, 66834, 7917
356900, 250, 67250, 17791
357000, 291, 66750, 46667
357100, 292, 65666, 56541
357200, 166, 74834, 63666
357300, 459, 65458, 51958
357400, 250, 65834, 48958
357500, 250, 65583, 20583
357600, 250, 65791, 39833
357700, 1458, 65666, 3250
357800, 500, 68000, 57375
357900, 375, 65875, 23917
358000, 500, 67333, 2708
358100, 375, 65959, 13708
358200, 17834, 82000, 71042
358300, 250, 74667, 13333
358400, 292, 67000, 21375
358500, 250, 67042, 10583
358600, 250, 67083, 43083
358700, 667, 67084, 6916
358800, 417, 65792, 15167
358900, 333, 66125, 5125
359000, 292, 66083, 47542
359100, 458, 67708, 39833
359200, 291, 66000, 61833
359300, 458, 67167, 28292
359400, 459, 66250, 23459
359500, 500, 67250, 29542
359600, 417, 65916, 56917
359700, 541, 67583, 24958
359800, 333, 66041, 30000
359900, 250, 67666, 59750
360000, 500, 66291, 8875
360100, 250, 66250, 49500
360200, 500, 66084, 9666
360300, 291, 66291, 35208
360400, 541, 67500, 33125
360500, 250, 66125, 20292
360600, 250, 66291, 5750
360700, 250, 66292, 43875
360800, 250, 66458, 13084
360900, 292, 66375, 57875
361000, 208, 66208, 49375
361100, 1584, 66417, 2625
361200, 417, 67666, 35334
361300, 250, 66250, 11417
361400, 292, 66416, 18417
361500, 292, 66667, 32417
361600, 459, 66334, 8958
361700, 250, 66250, 1167
361800, 209, 66250, 41917
361900, 125, 66833, 15792
362000, 375, 66584, 44875
362100, 208, 67875, 19792
362200, 458, 67917, 53416
362300, 125, 66292, 5583
362400, 500, 66500, 27125
362500, 416, 66666, 66583
362600, 375, 66583, 37000
362700, 292, 66667, 39417
362800, 333, 68042, 27583
362900, 250, 68042, 44417
363000, 292, 67958, 44500
363100, 5708, 69125, 39875
363200, 542, 66542, 14042
363300, 333, 66625, 35792
363400, 208, 68125, 38375
363500, 125, 68209, 31000
363600, 208, 66917, 47250
363700, 209, 68167, 4750
363800, 1417, 68458, 64625
363900, 250, 66709, 25667
364000, 416, 66792, 36750
364100, 542, 66792, 37708
364200, 333, 66916, 38708
364300, 459, 68459, 6000
364400, 250, 67166, 60708
364500, 250, 68250, 66833
364600, 209, 68125, 10958
364700, 125, 74916, 44375
364800, 500, 67125, 36541
364900, 458, 67125, 43750
365000, 291, 68500, 27958
365100, 209, 68291, 41375
365200, 292, 68291, 26167
365300, 375, 68583, 61542
365400, 250, 68417, 66834
365500, 3834, 68500, 57666
365600, 291, 67250, 9625
365700, 250, 68625, 41541
365800, 250, 68417, 39833
365900, 333, 68417, 2042
366000, 250, 68458, 12667
366100, 208, 68708, 45500
366200, 19458, 90875, 51750
366300, 125, 67292, 57625
366400, 542, 67125, 28416
366500, 333, 67250, 60167
366600, 458, 67334, 35125
366700, 458, 67125, 27834
366800, 500, 67334, 17917
366900, 375, 67750, 38375
367000, 292, 67292, 26542
367100, 208, 67417, 24292
367200, 250, 67458, 40375
367300, 334, 67584, 22667
367400, 10167, 67667, 50334
367500, 125, 67375, 17542
367600, 458, 67542, 54416
367700, 500, 67208, 7958
367800, 500, 67417, 4584
367900, 292, 67666, 41833
368000, 208, 67417, 57709
368100, 208, 67333, 22375
368200, 250, 67458, 21708
368300, 167, 68042, 43459
368400, 917, 67416, 9792
368500, 458, 67916, 60500
368600, 458, 67541, 44750
368700, 125, 67583, 22625
368800, 500, 67667, 5125
368900, 375, 69250, 32667
369000, 208, 67875, 7000
369100, 417, 67750, 26167
369200, 250, 67625, 8666
369300, 458, 68041, 26041
369400, 292, 68000, 1166
369500, 250, 68334, 2250
369600, 375, 67917, 66250
369700, 208, 67709, 48042
369800, 541, 68333, 15917
369900, 208, 68000, 26458
370000, 250, 68042, 27792
370100, 250, 68125, 46000
370200, 250, 68167, 18333
370300, 1959, 67875, 33167
370400, 542, 67792, 20208
370500, 375, 68167, 45792
370600, 416, 68125, 3084
370700, 416, 67875, 44208
370800, 291, 68500, 29333
370900, 291, 69583, 11375
371000, 500, 68291, 65750
371100, 208, 68583, 46250
371200, 250, 69667, 43125
371300, 500, 77041, 47167
371400, 375, 68375, 31083
371500, 709, 68625, 60458
371600, 333, 68209, 57458
371700, 500, 68458, 7250
371800, 209, 68083, 57709
371900, 333, 68625, 48000
372000, 333, 68375, 35083
372100, 291, 68541, 28208
372200, 250, 68500, 36625
372300, 250, 68458, 38583
372400, 250, 68459, 9291
372500, 250, 85125, 29666
372600, 250, 68583, 65875
372700, 19541, 70625, 41542
372800, 458, 68333, 43542
372900, 458, 68667, 38500
373000, 334, 68542, 32875
373100, 250, 69750, 21458
373200, 208, 69667, 57916
373300, 333, 69875, 4458
373400, 125, 69750, 8500
373500, 19125, 70042, 14792
373600, 4167, 70000, 44125
373700, 500, 68625, 64333
373800, 417, 68375, 43500
373900, 500, 68834, 52709
374000, 541, 69500, 41208
374100, 250, 68834, 33583
374200, 500, 68666, 50041
374300, 416, 69250, 46583
374400, 250, 68833, 50542
374500, 250, 68625, 12250
374600, 750, 68959, 61083
374700, 334, 70292, 5709
374800, 458, 70250, 11000
374900, 417, 69083, 31584
375000, 250, 70125, 21209
375100, 375, 70333, 67667
375200, 500, 68708, 11583
375300, 291, 68792, 8500
375400, 291, 69084, 29542
375500, 458, 69125, 86000
375600, 458, 69041, 13000
375700, 375, 68916, 2125
375800, 292, 69125, 7250
375900, 250, 69208, 20625
376000, 8125, 68791, 11958
376100, 250, 77375, 66625
376200, 208, 69083, 62625
376300, 333, 69292, 40916
376400, 250, 69125, 42250
376500, 458, 69167, 30625
376600, 250, 70708, 40000
376700, 250, 70375, 3375
376800, 250, 69041, 29292
376900, 250, 70708, 14000
377000, 208, 71792, 25041
377100, 250, 70500, 31792
377200, 19708, 70625, 48958
377300, 209, 70542, 47084
377400, 4500, 70542, 3917
377500, 250, 69917, 17250
377600, 583, 70625, 7666
377700, 250, 69375, 16042
377800, 250, 69292, 45125
377900, 291, 69417, 26042
378000, 250, 69333, 24833
378100, 958, 70167, 67875
378200, 209, 70750, 5417
378300, 541, 70709, 5875
378400, 292, 69208, 17208
378500, 292, 69166, 57458
378600, 292, 69292, 2916
378700, 542, 69250, 22292
378800, 209, 69458, 29625
378900, 250, 69833, 2708
379000, 250, 69458, 26208
379100, 3708, 70833, 32500
379200, 750, 78125, 59625
379300, 2083, 72708, 24583
379400, 4125, 72625, 24083
379500, 458, 78084, 6667
379600, 125, 71125, 40375
379700, 792, 71042, 64917
379800, 500, 70083, 3000
379900, 3417, 70083, 34041
380000, 2792, 78417, 19750
380100, 458, 70792, 65709
380200, 292, 71417, 30542
380300, 333, 71500, 30083
380400, 333, 71083, 29916
380500, 292, 71500, 19250
380600, 500, 70042, 58250
380700, 542, 71417, 21958
380800, 333, 70458, 12666
380900, 292, 70083, 10667
381000, 292, 69834, 2541
381100, 84, 70083, 625
381200, 292, 70166, 62125
381300, 250, 70333, 62959
381400, 11333, 70166, 5459
381500, 500, 69875, 39334
381600, 292, 70458, 10208
381700, 500, 70166, 9083
381800, 334, 71625, 5625
381900, 333, 72125, 5500
382000, 333, 70708, 36417
382100, 292, 70083, 44959
382200, 334, 70250, 7750
382300, 250, 70375, 62625
382400, 1208, 70375, 42750
382500, 250, 71542, 4250
382600, 459, 71666, 24375
382700, 541, 70125, 48833
382800, 417, 70583, 48417
382900, 375, 70375, 17833
383000, 125, 71542, 23000
383100, 334, 71750, 29959
383200, 334, 70167, 41417
383300, 250, 70125, 67875
383400, 125, 70125, 26333
383500, 459, 71375, 21667
383600, 250, 70250, 30416
383700, 583, 70167, 37959
383800, 292, 70541, 59583
383900, 250, 70542, 61500
384000, 208, 70500, 62333
384100, 292, 70500, 30917
384200, 4458, 70458, 26125
384300, 459, 71834, 8583
384400, 500, 70542, 13541
384500, 542, 70208, 375
384600, 417, 70541, 83
384700, 292, 70416, 32458
384800, 250, 70333, 9167
384900, 9166, 71291, 10000
385000, 416, 71000, 22708
385100, 250, 70625, 61209
385200, 541, 72208, 67416
385300, 125, 70750, 8417
385400, 250, 71000, 46334
385500, 209, 70958, 53584
385600, 250, 72375, 30416
385700, 19458, 72209, 15583
385800, 417, 97500, 26083
385900, 417, 70708, 30292
386000, 167, 70791, 68792
386100, 417, 70958, 1875
386200, 458, 70792, 20000
386300, 250, 72542, 65541
386400, 459, 72583, 48667
386500, 19250, 71458, 15792
386600, 250, 70917, 34167
386700, 208, 71208, 67083
386800, 208, 71167, 65417
386900, 291, 71000, 23875
387000, 709, 70958, 4417
387100, 250, 71292, 9875
387200, 250, 71000, 40791
387300, 208, 71125, 7125
387400, 209, 71125, 13000
387500, 292, 71334, 6291
387600, 4834, 71250, 20500
387700, 542, 71125, 5209
387800, 209, 70958, 48292
387900, 292, 71000, 62375
388000, 459, 71500, 61250
388100, 375, 72375, 64208
388200, 583, 70958, 28708
388300, 375, 71125, 30709
388400, 416, 71333, 47625
388500, 291, 71500, 10167
388600, 459, 72667, 4792
388700, 125, 71333, 6666
388800, 500, 134208, 31333
388900, 917, 72208, 35458
389000, 541, 71334, 28500
389100, 500, 70833, 13958
389200, 459, 71542, 22917
389300, 292, 70583, 66167
389400, 250, 74083, 31541
389500, 7875, 81333, 33250
389600, 292, 71584, 49375
389700, 292, 70792, 48417
389800, 125, 71833, 20625
389900, 292, 71458, 48291
390000, 2209, 70833, 64458
390100, 458, 90500, 1334
390200, 291, 70875, 13625
390300, 250, 71667, 45625
390400, 459, 71709, 16875
390500, 250, 70917, 19208
390600, 292, 71417, 7375
390700, 459, 71541, 69208
390800, 459, 71625, 32959
390900, 458, 72000, 47125
391000, 250, 71125, 31000
391100, 250, 71708, 34584
391200, 333, 72083, 27500
391300, 125, 71833, 17417
391400, 292, 71958, 61042
391500, 19791, 71959, 25292
391600, 2291, 72042, 36167
391700, 458, 90042, 20042
391800, 500, 71333, 40542
391900, 375, 71250, 36959
392000, 292, 71666, 66042
392100, 292, 71792, 54541
392200, 541, 71750, 25542
392300, 458, 72125, 72500
392400, 125, 72166, 62875
392500, 250, 71666, 62208
392600, 375, 71375, 55209
392700, 208, 72250, 62291
392800, 250, 71875, 68916
392900, 458, 72458, 22042
393000, 416, 71667, 53917
393100, 208, 72333, 48375
393200, 209, 73708, 35250
393300, 11000, 73666, 44875
393400, 417, 72375, 32709
393500, 417, 72458, 70750
393600, 250, 71791, 60584
393700, 416, 72667, 60541
393800, 375, 73750, 54292
393900, 291, 72000, 36083
394000, 7625, 72208, 71584
394100, 500, 72583, 10375
394200, 458, 72500, 68750
394300, 333, 71458, 62209
394400, 459, 73917, 47375
394500, 375, 72333, 41917
394600, 375, 72708, 62833
394700, 250, 72250, 39083
394800, 667, 72292, 7625
394900, 333, 72709, 2375
395000, 292, 73834, 1542
395100, 291, 73917, 15666
395200, 333, 73958, 37708
395300, 208, 73417, 56125
395400, 12417, 74250, 42375
395500, 500, 72833, 61041
395600, 458, 72708, 20500
395700, 459, 72750, 15417
395800, 333, 71583, 23500
395900, 19083, 72500, 19958
396000, 250, 72583, 3291
396100, 125, 73000, 72542
396200, 291, 72917, 30458
396300, 500, 72750, 5042
396400, 250, 72584, 70708
396500, 208, 72583, 64625
396600, 250, 72500, 39750
396700, 209, 74375, 35459
396800, 208, 72583, 68917
396900, 250, 72583, 26958
397000, 667, 73459, 42959
397100, 500, 72834, 7500
397200, 250, 74208, 49417
397300, 250, 74333, 60750
397400, 542, 74417, 16042
397500, 416, 73541, 58000
397600, 458, 73209, 60417
397700, 500, 73084, 31542
397800, 292, 74375, 42000
397900, 250, 74417, 4916
